Id,track_id,artists,album_name,track_name,track_genre,duration_ms,mode,tempo,popularity,key,loudness,explicit,time_signature,danceability,energy,valence,acousticness,instrumentalness,speechiness,liveness
62285,6QXtgcy5l3ixU0BaNZvnRP,Perfume,TOKYO - HALLOWEEN -,再生,j-pop,283880,1,150.01,0,6,-2.407,False,4,0.525,0.916,0.754,0.0191,6.96E-4,0.0321,0.0862
62286,3sGXoCI6hZ14nJcFd5sxiy,サザンオールスターズ,Young Love,太陽は罪な奴,j-pop,261506,1,201.51,44,7,-4.597,False,4,0.325,0.966,0.619,0.0272,3.01E-5,0.221,0.356
62287,4fUbXzEGsCdLMM94rAsell,Jamie Cullum,Christmas Songs 2022,Turn On The Lights,j-pop,254960,1,107.973,2,0,-6.767,False,4,0.64,0.67,0.46,0.00706,0,0.026,0.19
62288,4mhjR2kHA3XyD6nLAwwYbS,Jamie Cullum,Holiday Favorites 2022,It's Christmas,j-pop,180626,0,136.854,0,5,-6.161,False,4,0.534,0.533,0.478,0.5,0,0.047,0.0875
62289,2gmcMzk52PzGn6Of8SBQEU,Jamie Cullum,Weihnachtssongs,It's Christmas,j-pop,194706,1,123.855,0,8,-7.932,False,4,0.598,0.447,0.365,0.224,0,0.0404,0.0704
62290,2dRASJxcSCsaT9WiOC4tnu,Jamie Cullum,World's Best Christmas Playlist,Show Me The Magic,j-pop,150412,0,123.573,0,5,-5.594,False,4,0.569,0.489,0.543,0.238,0,0.04,0.29
62291,6ajujXL9Ak5kowvMBDaTc5,Jamie Cullum,Rockin' Around The Christmas Tree 2022,Hang Your Lights,j-pop,296680,0,202.175,0,3,-7.059,False,4,0.346,0.605,0.747,0.188,0,0.0794,0.241
62292,3rGol3Ivk8X9fvzKL0U8ih,Jamie Cullum,Rockin' Around The Christmas Tree 2022,Show Me The Magic,j-pop,150412,0,123.573,0,5,-5.594,False,4,0.569,0.489,0.543,0.238,0,0.04,0.29
62293,4SAjPkyGsN5NNWOtxYQ9zR,Jamie Cullum,Weihnachten Playlist,So Many Santas,j-pop,208413,1,114.842,0,1,-6.294,False,4,0.508,0.706,0.479,0.15,0,0.0475,0.376
62294,4tewc9qvcbRaqD2Q4cU1wb,Jamie Cullum,World's Best Christmas Playlist,So Many Santas,j-pop,208413,1,114.842,0,1,-6.294,False,4,0.508,0.706,0.479,0.15,0,0.0475,0.376
62295,1UiC5wLlvxBWhQBfGeUlxG,Jamie Cullum,Santa Claus Is Coming To Town,Hang Your Lights,j-pop,296680,0,202.175,0,3,-7.059,False,4,0.346,0.605,0.747,0.188,0,0.0794,0.241
62296,6WR1FDn5HIuKtV2k5rFKMw,Jamie Cullum,pov: you saw mommy kissing santa claus,So Many Santas,j-pop,208413,1,114.842,0,1,-6.294,False,4,0.508,0.706,0.479,0.15,0,0.0475,0.376
62297,2FAdK0AbXRRwlNFb2l9nUi,Jamie Cullum,Weihnachten Musik,Hang Your Lights,j-pop,296680,0,202.175,0,3,-7.059,False,4,0.346,0.605,0.747,0.188,0,0.0794,0.241
62298,6n6efRiF8G8IO51hUlSxWN,Jamie Cullum,pov: you have a holly jolly christmas,So Many Santas,j-pop,208413,1,114.842,0,1,-6.294,False,4,0.508,0.706,0.479,0.15,0,0.0475,0.376
62299,2bGfiXJK08TgjT3wMasCfV,Jamie Cullum,Santa Claus Is Coming To Town,Show Me The Magic,j-pop,150412,0,123.573,0,5,-5.594,False,4,0.569,0.489,0.543,0.238,0,0.04,0.29
62300,3vXdK7DCzJyp1MIh10TJFS,Vaundy,strobo,東京フラッシュ,j-pop,258858,1,97.99,66,2,-5.508,False,4,0.628,0.634,0.606,0.00255,7.24E-6,0.0322,0.0456
62301,7HneEBTvTra2CRYsxgMOAi,YOASOBI,ハルジオン,ハルジオン,j-pop,198000,0,130.02,62,0,-2.657,False,4,0.686,0.902,0.901,0.0591,0,0.034,0.333
62302,5WLaJoYalaASb9JB7Yk5U6,BURNOUT SYNDROMES,檸檬,ヒカリアレ,j-pop,244786,1,178.061,60,7,-1.741,False,4,0.313,0.941,0.35,0.0112,0,0.133,0.363
62303,0T4AitQuq8IJhWBWuZwkFA,YOASOBI,群青,群青,j-pop,248444,1,134.979,66,10,-3.073,False,4,0.719,0.87,0.732,0.321,0,0.0472,0.187
62304,4bY2oZGA5Br3pTE1Jd1IfY,Nogizaka46,バレッタ TypeD,月の大きさ,j-pop,236293,0,92.487,57,9,-3.294,False,4,0.555,0.941,0.813,0.484,0,0.0481,0.266
62305,4BE1OloRc9xwjyqA4wFFuN,YOASOBI,あの夢をなぞって,あの夢をなぞって,j-pop,242666,1,180.029,65,8,-3.446,False,4,0.537,0.793,0.73,0.217,3.61E-4,0.04,0.143
62306,44ljoaRrogXke0S4U8iekW,BURNOUT SYNDROMES,FLY HIGH!!,FLY HIGH!!,j-pop,246000,1,94.573,51,11,-1.48,False,4,0.473,0.964,0.345,0.0139,0,0.0739,0.326
62307,6pxElwU80zhjbCC77Vn8EI,Tom Misch,Geography,Movie,j-pop,357357,1,122.043,66,7,-11.446,False,3,0.785,0.379,0.182,0.391,0.0161,0.0732,0.267
62308,1mHuDqFVDEi5DLFJ0Pyz3d,cadode,Kaika,kaika,j-pop,214117,1,88.008,50,9,-8.384,False,4,0.542,0.654,0.487,0.391,3.75E-5,0.0376,0.186
62309,30WNOfFRiqgebO4eRkCii8,FLOW,GAME,GO!!!,j-pop,236160,1,133.747,63,11,-4.451,False,4,0.61,0.963,0.839,0.075,0,0.0576,0.256
62310,0WaaPFt4Qy8sVfxKz43bCD,ASIAN KUNG-FU GENERATION,ソルファ,Re:Re:,j-pop,228760,1,153.035,59,4,-5.049,False,4,0.537,0.864,0.727,3.18E-4,0.123,0.0369,0.108
62311,3uXKEQTzOngrZ1WWyMzuqO,Anly,anly one,カラノココロ,j-pop,264226,1,109.934,59,2,-6.313,False,4,0.622,0.866,0.633,0.147,0.00497,0.0507,0.148
62312,0w3Q3VFdrYzo24QUIGnBNy,Fetty Wap;Monty,Fetty Wap (Deluxe),679 (feat. Monty),j-pop,186986,0,126.59,64,11,-5.528,True,5,0.545,0.763,0.752,0.00715,0,0.407,0.668
62313,465JzFiajJO59sUrDFsxdC,YOASOBI,THE BOOK,アンコール,j-pop,271440,1,81.999,66,2,-4.741,False,4,0.682,0.669,0.831,0.283,1.0E-6,0.0275,0.145
62314,0F6nGXMCUbtk8FiXvKi6HK,『ユイカ』;れん,好きだから。,好きだから。,j-pop,298663,1,164.999,56,0,-6.689,False,4,0.603,0.481,0.698,0.173,0,0.0345,0.329
62315,5COfkrLpT6t2fHliXbc3tl,Ado,missing,missing,j-pop,189565,1,137.79,55,2,-1.025,False,4,0.498,0.878,0.563,0.0129,6.89E-6,0.0738,0.544
62316,2Kld61w2NR7zPPXtaHeIii,Joe Inoue,CLOSER,CLOSER,j-pop,208013,1,165.952,57,11,-4.821,False,4,0.374,0.875,0.741,0.00122,0.0414,0.0521,0.0869
62317,3WY0iazRPHOlIq6CdbKLZ6,Ado,UTA'S SONGS ONE PIECE FILM RED,Backlight,j-pop,237666,0,145.023,61,10,-3.875,False,4,0.564,0.896,0.713,3.87E-4,8.17E-6,0.108,0.374
62318,7coGhA3MmrmiOuboH32qSY,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Nandemonaiya - English Version,j-pop,342453,1,167.882,42,6,-5.747,False,4,0.494,0.464,0.471,0.153,0,0.0315,0.354
62319,5ptl2PXkiSth54HCuGO7vN,YOASOBI,THE BOOK,あの夢をなぞって,j-pop,240746,1,179.976,65,8,-3.738,False,4,0.534,0.794,0.711,0.334,9.3E-4,0.0402,0.159
62320,4oVlD8uK2QioN4iZ1lBL6X,Ado,UTA'S SONGS ONE PIECE FILM RED,BINKUSUNO SAKE,j-pop,206053,1,111.941,58,3,-6.158,False,4,0.696,0.376,0.774,0.875,0,0.0305,0.137
62321,1ZGmDs16vtSI0nlxDFljFK,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,PHOENIX,j-pop,246813,1,137.124,58,0,-0.717,False,4,0.493,0.947,0.656,0.111,0,0.0701,0.345
62322,5QS01sq07pThdktoNUxXRZ,Ado,狂言,うっせぇわ,j-pop,206893,0,178.129,67,11,-1.084,False,4,0.526,0.976,0.554,0.00459,0,0.0799,0.102
62323,2CbGuO0LtVvbh3umN3mDwM,Fujii Kaze,HELP EVER HURT NEVER,Nan-Nan,j-pop,320640,1,180.065,56,7,-7.113,False,4,0.577,0.729,0.692,0.394,1.56E-4,0.221,0.144
62324,7M9lc2hHXKQobbHQ31Yg2v,YOASOBI,Monster,Monster,j-pop,205000,1,170.054,56,1,-3.571,False,4,0.615,0.868,0.69,0.0681,0,0.105,0.234
62325,5f9RyYycXAdDHNJvmCnPgh,milet,eyes,Drown,j-pop,214373,0,179.921,56,9,-4.212,False,4,0.436,0.61,0.353,0.01,1.29E-4,0.033,0.349
62326,5WYTSyhKonzQZ3hu14LNr6,YOASOBI,THE BOOK 2,もしも命が描けたら,j-pop,201626,0,99.987,57,10,-4.516,False,4,0.698,0.795,0.356,0.175,7.52E-4,0.0337,0.158
62327,2sFBiCSUNc3ptKrCR8JABx,ASIAN KUNG-FU GENERATION,BEST HIT AKG 2 (2012-2018),ブラッドサーキュレーター,j-pop,222826,1,181.017,57,0,-2.856,False,4,0.372,0.975,0.3,0.0493,0,0.126,0.331
62328,7K2oNX8UnvtebYRQtvHuUZ,Shonan No Kaze,睡蓮花,睡蓮花,j-pop,435186,1,156.147,43,1,-2.446,False,4,0.483,0.986,0.359,0.126,0,0.363,0.0825
62329,5tHp131qFB3T7e01x1xsO2,UVERworld,UNSER,ODD FUTURE,j-pop,226493,0,128.021,59,5,-4.717,False,4,0.699,0.8,0.561,0.016,1.19E-6,0.0901,0.0906
62330,2vwzbB62VEfzCARNu9Nrrm,YOASOBI,E-SIDE,Into The Night,j-pop,259661,0,130.046,57,0,-5.701,False,4,0.638,0.868,0.824,0.0112,0,0.0292,0.342
62331,0THcY95QscSs9NlATIgoMI,Mr.Children,シフクノオト,Any,j-pop,306133,1,114.883,43,3,-5.528,False,4,0.631,0.643,0.502,0.12,0,0.0299,0.0892
62332,4fIWvT19w9PR0VVBuPYpWA,Michael Bublé,Crazy Love,Haven't Met You Yet,j-pop,244586,1,122.58,72,8,-4.808,False,4,0.615,0.733,0.796,0.152,0,0.0335,0.109
62333,3COSRKvFPnpnnorNF4oaMf,Konomi Suzuki,LIFE of DASH,This game,j-pop,284080,0,146.964,56,11,-2.997,False,4,0.477,0.924,0.269,0.0477,0,0.0758,0.0571
62334,4T6HLdP6OcAtqC6tGnQelG,Michael Bublé,Call Me Irresponsible,Everything,j-pop,212373,0,123.125,71,6,-4.981,False,4,0.686,0.688,0.493,0.39,1.03E-6,0.0254,0.0924
62335,0azDpmHy0nK3R6jJabkx0U,サザンオールスターズ,SOUTHERN ALL STARS,YOU,j-pop,271666,0,137.784,43,9,-5.408,False,4,0.545,0.873,0.677,0.0582,0.00268,0.0395,0.173
62336,58kMtTP8vxuQufw7XyWwXN,My Hair is Bad,life,白春夢,j-pop,260920,1,93.01,43,8,-5.576,False,4,0.665,0.741,0.498,0.0565,0,0.0446,0.0495
62337,0fAnYkjbAnYz1qzOWimdjT,EXILE,EXTREME BEST,Ki・mi・ni・mu・chu,j-pop,261013,1,75.983,43,10,-4.762,False,4,0.641,0.828,0.977,0.0794,0,0.0413,0.697
62338,5FgFzeZyn7Y7fXCkVMcARZ,Yamazaru,あいことば5,ラブソング,j-pop,284200,1,168.152,43,8,-3.771,False,4,0.437,0.858,0.695,0.0659,0,0.0785,0.285
62339,2sTOL1uzMEkB5iFNXe6ehJ,Mr.Children,Q,NOT FOUND,j-pop,294000,1,121.876,42,2,-6.352,False,3,0.323,0.695,0.274,0.00724,0,0.0392,0.115
62340,57sk9X1fPLXRfkw74XNrmK,ONE OK ROCK,Ambitions,We Are,j-pop,255400,1,147.982,60,5,-5.375,False,4,0.41,0.834,0.333,0.0651,0,0.054,0.115
62341,3N6QVzApdGF3xInV7HpxZm,My Hair is Bad,歓声をさがして,歓声をさがして,j-pop,233173,1,77.494,42,3,-3.841,False,4,0.498,0.952,0.592,0.00723,0,0.0901,0.286
62342,5wrK2HD3bBdTdkCj4lgnRb,Adam Melchor,Indie Chill Out,I'm Ready,j-pop,194160,1,97.827,0,4,-8.925,False,4,0.417,0.426,0.203,0.798,0.0611,0.0259,0.109
62343,341Tb27KBs8zzlRqaC9GvR,Adam Melchor,Refresh - Pop To Cool Down,Last Time,j-pop,193972,1,146.057,0,7,-11.351,False,4,0.493,0.556,0.409,0.714,0.0439,0.102,0.287
62344,7lHu3fWx7itEyaLIegpcQp,Senri Oe,Senri Oe Singles ~First Decade~ (2022 Remastered),格好悪いふられ方,j-pop,237773,1,132.148,43,8,-5.039,False,4,0.732,0.939,0.96,0.487,1.81E-4,0.0285,0.184
62345,27LtwN20Rvhi6LVmUaaucZ,Ezginin Günlügü,İlk Aşk,Zerdaliler,j-pop,260480,0,86.411,45,2,-10.662,False,1,0.407,0.292,0.293,0.94,0.00121,0.0497,0.11
62346,006tmNZLXEXPqdb23wwSN1,İlhan İrem,Bezginin Gizli Mektupları,Yemyeşil Bir Deniz,j-pop,358173,0,127.184,44,9,-9.199,False,4,0.486,0.568,0.65,0.652,0,0.0417,0.834
62347,0gMj9uQ1ybOY0FBucNnsiY,Doris Day,Christmas Only: The Timeless Classic Collection,Silver Bells,j-pop,162066,1,87.461,0,5,-8.392,False,5,0.546,0.15,0.44,0.815,1.51E-6,0.0344,0.118
62348,5d7HXbygC36qy2zegmGxAT,Reginaldo Rossi,"Super Duelo, Vol. 3",A Raposa e as Uvas,j-pop,225756,1,130.045,45,5,-7.299,False,4,0.788,0.625,0.891,0.424,0,0.04,0.69
62349,2LxGrlboLTVvmegFyRtdP5,Sertab Erener;Can Bonomo,İyiliğe Ninniler,Fış Fış Kayıkçı,j-pop,424029,1,117.838,45,0,-13.431,False,4,0.657,0.134,0.119,0.986,0,0.0357,0.114
62350,6flEDs8jmQ47ZSFZru59Fz,NICO Touches the Walls,ニコ タッチズ ザ ウォールズ ノ ベスト,ニワカ雨ニモ負ケズ,j-pop,261653,1,186.127,58,1,-2.92,False,4,0.38,0.951,0.664,0.00282,0,0.147,0.0536
62351,5XmWr9rlKvjMLmnq2A5HF5,SID,SID ALL SINGLES BEST,乱舞のメロディ,j-pop,232666,1,192.067,60,4,-3.072,False,4,0.417,0.966,0.623,0.00224,1.97E-6,0.194,0.145
62352,4Q8Xekfd9ihkVPCBxGK0ec,SPYAIR,MILLION,サクラミツツキ,j-pop,217226,1,179.004,56,8,-4.073,False,4,0.292,0.906,0.348,2.56E-4,7.43E-4,0.0605,0.231
62353,1yt4wO7dKCwsfjch8SN9aU,Sayuri,花の塔,花の塔,j-pop,275614,1,170.015,67,9,-1.59,False,4,0.486,0.948,0.507,0.0242,0.0286,0.122,0.137
62354,3XKMO7tvyyUmxRvlJGhYQm,amazarashi,地方都市のメメント・モリ,空に歌えば,j-pop,217626,0,102.04,61,6,-1.335,False,4,0.593,0.951,0.64,0.0142,1.13E-6,0.0697,0.0961
62355,2Gpl7Fr4Mx0gmBfjmMjSNi,ラックライフ,Life is beautiful,名前を呼ぶよ,j-pop,272693,1,81.996,53,1,-4.29,False,4,0.528,0.718,0.477,0.0641,0,0.0303,0.124
62356,4cbGPWSbuKCNo9wNGiLevd,Yoh kamiyama,CLOSET,色香水,j-pop,251186,1,147.984,52,7,-5.811,False,4,0.615,0.84,0.738,0.0576,1.35E-4,0.0274,0.229
62357,2YbNZLoiREBYZo4HeKB8Np,YOASOBI,ミスター,ミスター,j-pop,187000,0,119.971,65,1,-3.51,False,4,0.732,0.933,0.611,0.0674,3.67E-5,0.0548,0.202
62358,19fhOFi6pNGeZe5uiFlm7c,YOASOBI,優しい彗星,優しい彗星,j-pop,215333,1,89.995,64,5,-4.62,False,4,0.715,0.722,0.522,0.197,0,0.0348,0.114
62359,6X9m9JRk2ypGusClUBraII,Fujifabric,楽園,楽園,j-pop,225333,1,97.954,55,2,-5.078,False,4,0.561,0.822,0.431,0.00469,2.71E-6,0.0848,0.092
62360,3PcKYVcZNSsLqI1xzXV5Aq,NICO Touches the Walls,PASSENGER,Diver,j-pop,248933,0,148.995,56,11,-2.124,False,4,0.334,0.915,0.478,1.82E-4,0,0.0848,0.137
62361,1mzn53qwArYj52lIGpXXlD,Vaundy,mabataki,mabataki,j-pop,243925,1,120.023,69,7,-5.612,False,4,0.722,0.645,0.607,0.175,0,0.0365,0.0957
62362,3L7ISJTvKx56uhsF28aJ4p,Fujii Kaze,LOVE ALL SERVE ALL,きらり,j-pop,227893,1,116.975,61,2,-6.842,False,4,0.752,0.773,0.686,0.00704,0,0.0441,0.374
62363,5tXOuIoDO0ZtGLijEOD6HZ,UVERworld,ODD FUTURE short ver.,ODD FUTURE short ver.,j-pop,89983,0,127.924,56,0,-4.3,False,4,0.691,0.895,0.581,0.0274,0,0.0756,0.503
62364,2blM0SIqgptXPpCan2lGXh,Nulbarich,2ND GALAXY,Lost Game,j-pop,243573,1,129.943,50,1,-8.63,False,4,0.61,0.509,0.224,0.0536,0,0.027,0.0754
62365,2aWtTHMBKdd6NfKT2GMfiK,Ikimonogakari,超いきものばかり〜てんねん記念メンバーズBESTセレクション〜,ブルーバード,j-pop,217013,0,152.076,50,6,-2.929,False,4,0.536,0.966,0.849,0.121,0,0.0558,0.0477
62366,53maoOKr6j04iqk6qjdvQN,ヨルシカ,花に亡霊,花に亡霊,j-pop,240120,1,89.961,58,4,-6.808,False,4,0.661,0.446,0.46,0.696,0,0.046,0.0761
62367,7cPYSzsrl6imQkzeO1HZ9b,eill,Palette,Koko de Iki wo Shite,j-pop,215984,0,107.029,53,5,-2.812,False,4,0.668,0.747,0.811,0.0772,0,0.0574,0.145
62368,4JK1kDUdH9RTBQrrSO1QfR,Yuuri,壱,ベテルギウス,j-pop,230600,1,179.833,73,5,-4.604,False,4,0.367,0.671,0.691,0.222,0,0.0478,0.494
62369,0wVjZVd9dwTdaHmtypsNr6,Aimer,Walpurgis,Torches,j-pop,294760,1,82.044,51,0,-6.579,False,4,0.525,0.665,0.36,0.577,0,0.0274,0.142
62370,7pxRBbUWBcVoTWi3MiFl6V,Tokyo Machine;Weird Genius;Lights,Last Summer,Last Summer,j-pop,172551,1,144.953,54,0,-3.543,True,4,0.641,0.915,0.898,0.261,0,0.0328,0.219
62371,5K1m4aaPCxwnm9SKlWW1vh,Ryokuoushoku Shakai,Shout Baby,Shout Baby,j-pop,265986,1,180,62,7,-1.846,False,4,0.474,0.881,0.587,0.033,0,0.0398,0.0513
62372,2gApWgkuisXedOcS9Tligs,INTERSECTION,New Page,New Page,j-pop,270904,1,124.885,49,2,-5.788,False,4,0.604,0.733,0.399,0.105,0,0.0348,0.25
62373,7537JfhvVpEqkrY2CIY7zu,YOASOBI,好きだ,好きだ,j-pop,217512,0,120.032,67,4,-3.366,False,4,0.771,0.935,0.86,0.174,1.06E-6,0.0327,0.404
62374,1mV4Ti0I8kZF3Dd72qPEW5,D-51,Mitsuyoko Ichimura (Standard Edition),Brand New World,j-pop,258440,1,160.1,57,1,-4.368,False,4,0.568,0.98,0.65,0.00131,1.4E-6,0.151,0.436
62375,0871AdnvzzSGr5XdTJaDHC,Ado,狂言,踊,j-pop,210346,1,128.013,66,1,-0.753,False,4,0.709,0.962,0.767,0.153,1.77E-6,0.106,0.621
62376,6BhO28xuLVeaWKVnd1lbCJ,Fujii Kaze,HELP EVER HURT NEVER,SAYONARA Baby,j-pop,260532,1,132.044,55,9,-5.579,False,4,0.61,0.884,0.808,0.00185,0,0.0425,0.342
62377,2rYiDn8FjwBnBPtZDP8to3,FUNKIST,"Tv Anime ""Fairy Tail"" Op & Ed Theme Songs Vol. 1",Snow Fairy,j-pop,216626,0,105.983,58,1,-4.211,False,4,0.418,0.846,0.561,2.32E-4,0,0.0473,0.161
62378,1aW9qzUsXGbyhT3NPCWwdT,Static & Ben El;Pitbull,"Further Up (Na, Na, Na, Na, Na)","Further Up (Na, Na, Na, Na, Na)",j-pop,151873,1,100.025,57,6,-0.882,False,4,0.8,0.876,0.912,0.0148,0,0.113,0.218
62379,7A5Ec0XhJB8vZDyBc0Wvml,ロクデナシ,J-Pop 輕旅行,ただ声一つ,j-pop,161561,1,129.97,5,1,-5.78,False,4,0.707,0.5,0.583,0.895,4.0E-5,0.0296,0.234
62380,5YQVUZqMEPJdb2bTsXlwfC,Mr.Children,I LOVE U,CANDY,j-pop,283960,1,138.089,41,9,-7.813,False,4,0.52,0.451,0.239,0.296,8.46E-6,0.0252,0.221
62381,0Iod4IHv2ZJy4tzxTDIM34,サザンオールスターズ,Young Love,Moon Light Lover,j-pop,294493,1,133.73,41,7,-6.989,False,4,0.608,0.676,0.678,0.263,4.49E-6,0.0281,0.0994
62382,2auS62fIl7yMkBkfQy0N2F,ロクデナシ,J-Pop 輕旅行,三時のキス,j-pop,280906,1,183.782,3,5,-3.941,False,4,0.452,0.52,0.45,0.00593,1.63E-6,0.0353,0.183
62383,11ZLv1ZO8hTOkCZqkQ1qCR,Macaroni Empitsu,LiKE,トリコになれ,j-pop,180186,1,128.138,41,9,-3.14,False,4,0.68,0.865,0.848,0.107,0,0.0394,0.279
62384,4ZzjI0LyQzGCjyKyc4aXZV,TUBE,BEST of TUBEst ~All Time Best~,あー夏休み,j-pop,283853,0,132.044,41,6,-3.717,False,4,0.602,0.902,0.826,0.46,0,0.0626,0.221
62385,1xGPg02EubO3Zq5ImfJlye,サザンオールスターズ,太陽は罪な奴,太陽は罪な奴,j-pop,254133,1,100.824,42,7,-5.601,False,4,0.568,0.947,0.822,0.0109,8.43E-5,0.0415,0.118
62386,1IhURnZpLfkVO7fKxBGL0a,Andien,Gemintang,Gemintang,j-pop,259853,1,145.015,42,4,-10.232,False,4,0.715,0.446,0.59,0.333,0.0772,0.0346,0.113
62387,1Gqpa08T7eBAvPQj9O9L2Q,"Fear, and Loathing in Las Vegas",All That We Have Now,Just Awake,j-pop,218573,0,191.147,58,5,-1.286,False,4,0.357,0.98,0.567,0.00143,0,0.153,0.196
62388,7jjDw6alw2XkyTKvdWZtYE,Creep Hyp,世界観,僕は君の答えになりたいな,j-pop,210053,1,169.958,41,1,-4.248,False,4,0.37,0.657,0.662,0.306,0,0.0296,0.156
62389,0oTb9Mja359cFo49iAi3S8,wacci,空に笑えば,空に笑えば,j-pop,319333,0,82.039,41,4,-3.802,False,4,0.542,0.746,0.504,0.0565,0,0.0263,0.126
62390,5aiuyXYHSXz1YyBlKGVZth,Rin音,J-Pop 輕旅行,Ironic signal,j-pop,213582,1,98.005,0,10,-7.904,False,4,0.573,0.726,0.766,0.571,1.18E-5,0.0293,0.333
62391,0iujTWTgmqgrc6bXxVu9aC,BOØWY,BOφWY,BAD FEELING,j-pop,268933,1,132.899,41,2,-7.638,False,4,0.606,0.966,0.571,2.26E-4,0.0529,0.0617,0.0819
62392,1ta2CYyylz3zmYAB4gfLBO,Skypeace,脳SIGNAL,脳SIGNAL,j-pop,233333,1,95.018,42,0,-9.287,False,4,0.843,0.364,0.795,0.353,0,0.119,0.17
62393,1cZgSdUl7ffgRGLzRXVzNI,Rin音,J-Pop 輕旅行,snow jam - From THE FIRST TAKE,j-pop,204962,1,80.993,0,1,-8.257,False,4,0.639,0.479,0.791,0.323,0,0.0511,0.123
62394,7ufTy8pvHYGo2BDRKKQc0E,PornoGraffitti,PORNOGRAFFITTI 15th Anniversary “ALL TIME SINGLES”,サウダージ,j-pop,261920,0,120.028,41,4,-4.17,False,4,0.598,0.956,0.638,0.0438,0,0.0881,0.323
62395,4PdRmauZ4AF8HJiwpMVaXT,Ayten Alpman,Ben Böyleyim (45'lik),Ben Böyleyim,j-pop,206725,0,113.625,42,5,-7.763,False,3,0.399,0.496,0.62,0.905,0.00786,0.0509,0.26
62396,3HqYXUR82n2uenMkhkmIYF,Mrs. GREEN APPLE,Mrs. GREEN APPLE,サママ・フェスティバル!,j-pop,263373,1,169.989,42,9,-0.9,False,4,0.433,0.971,0.626,0.00339,4.14E-5,0.0634,0.0598
62397,35kEnfVW2j1OERw8W3Fxtl,The Go-Go's,Fiesta temática 80s,This Old Feeling,j-pop,186400,1,140.251,0,9,-8.881,False,4,0.43,0.883,0.69,0.00346,0.00502,0.0616,0.137
62398,0Ai1Gi2DBSaTKpKB9HDVKi,Reginaldo Rossi,Reginaldo Rossi,Em Plena Lua De Mel,j-pop,216320,0,161.353,44,9,-15.2,False,4,0.586,0.563,0.709,0.44,7.79E-6,0.0556,0.77
62399,5Wj3Kbo5Kf1gfHzYuS4LNJ,Reginaldo Rossi,Cabaret Do Rossi,"Leviana - Live From São Paulo,Brazil/2010",j-pop,240000,0,140.071,43,6,-7.223,False,4,0.63,0.653,0.59,0.606,1.59E-5,0.0275,0.368
62400,5h8jp1tzNDBhETtY4l1pjI,RADWIMPS,セツナレンサ,バイ・マイ・サイ,j-pop,282613,0,95.995,49,1,-8.365,False,4,0.611,0.493,0.425,0.603,1.92E-5,0.0289,0.159
62401,14QNjDBXGCwEzJZUKkiTem,Fujii Kaze,まつり,まつり,j-pop,225924,1,97.021,55,1,-7.307,False,4,0.661,0.737,0.325,0.00758,0.0408,0.0349,0.293
62402,0ODOmKxO0CKv4DzoP3HHIC,SID,hikari,嘘,j-pop,205973,0,179.853,60,11,-3.545,False,4,0.438,0.939,0.842,0.0118,0,0.0586,0.212
62403,7ph7HRUsxYcKLRFTaYCQYQ,Ayano Kaneko,祝祭,ロマンス宣言,j-pop,149226,0,156.375,54,0,-8.359,False,4,0.661,0.864,0.945,0.231,6.19E-4,0.0341,0.0793
62404,3Qy7j6GkdY3ycf3E7dxfpJ,sasanomaly,空と虚,空と虚,j-pop,221293,0,103.987,56,5,-5.046,False,4,0.671,0.756,0.848,0.00502,0.00361,0.0302,0.322
62405,6z1TvLTR0oOsWSJfDrERmj,ヨルシカ,夏草が邪魔をする,言って。,j-pop,242182,1,180.014,62,0,-4.605,False,4,0.608,0.749,0.821,0.00745,2.97E-4,0.0536,0.0366
62406,7AhMVnj6N89jmuCKNyr0AZ,Masayuki Suzuki;伊原六花,ラブ・ドラマティック,ラブ・ドラマティック,j-pop,263613,1,129.039,57,9,-5.309,False,4,0.71,0.798,0.789,0.364,0,0.0343,0.354
62407,1xc9r9pgQ3CG7iViKPf0cQ,SPYAIR,BEST,イマジネーション,j-pop,179133,1,101.922,57,1,-2.967,False,4,0.481,0.938,0.589,0.00239,2.53E-5,0.0593,0.118
62408,1JRNrJKTQhfvxII8kkIcAQ,Fujii Kaze,HELP EVER HURT NEVER,Mo-Eh-Wa,j-pop,301933,1,81.973,55,9,-7.969,False,4,0.629,0.585,0.296,0.43,0,0.0572,0.357
62409,1j6Agt1Sn2DjQ0NA33J3r2,Creepy Nuts,よふかしのうた,よふかしのうた,j-pop,240000,0,115.057,57,5,-2.671,False,4,0.736,0.975,0.927,0.154,0,0.182,0.359
62410,0yy8QwH9OOgeF3CBeUDguR,UVERworld,ODD FUTURE,ODD FUTURE,j-pop,225906,0,128.036,56,0,-4.649,False,4,0.694,0.795,0.556,0.015,0,0.0924,0.114
62411,02CygBCQOIyEuhNZqHHcNx,Tom Misch;De La Soul,Geography,It Runs Through Me,j-pop,261881,0,96.916,68,11,-11.028,False,4,0.802,0.607,0.274,0.205,7.48E-4,0.289,0.246
62412,7EUSByOz1UUx78lLDxfxRQ,YUI,again,again,j-pop,257506,0,140.083,52,4,-2.937,False,4,0.587,0.833,0.53,0.128,0,0.0389,0.376
